	X	Y	method	alternative	n	r	CI95%	p-unc	BF10	power
25	total_breaks	comp_mg1	pearson	two-sided	47	0.29618454405519345	[0.01 0.54]	0.04323123979386733	1.32	0.5334506203648394
26	total_breaks	comp_gmd4	pearson	two-sided	47	0.3651147529328552	[0.09 0.59]	0.011619771473297447	3.99	0.7265946008284933
27	total_breaks	comp_co5	pearson	two-sided	47	0.33360250199240576	[0.05 0.57]	0.02193108430979512	2.322	0.6413862322490883
28	total_breaks	comp_co6	pearson	two-sided	47	0.3529468264524879	[0.07 0.58]	0.014957484192340994	3.213	0.6946288384735148
29	total_breaks	sbst	pearson	two-sided	42	-0.016557828810547848	[-0.32  0.29]	0.9171093092849688	0.193	0.050878001459974516
30	total_breaks	sri	pearson	two-sided	44	0.022077973818642585	[-0.28  0.32]	0.8868825954655967	0.19	0.051980678501470215
31	total_breaks	so	pearson	two-sided	44	0.12277089352981324	[-0.18  0.4 ]	0.4272327936054916	0.255	0.12512793532255692
32	total_breaks	mr	pearson	two-sided	44	0.007395578395755045	[-0.29  0.3 ]	0.9619991183123853	0.188	0.049905870124202424
33	total_breaks	sv	pearson	two-sided	44	-0.09207134841823181	[-0.38  0.21]	0.5522345211332944	0.223	0.09135251105546047
34	total_submit	total_snapshot	pearson	two-sided	47	0.5497375360997153	[0.31 0.72]	6.270227424813424e-05	428.531	0.9852294723039338
35	total_submit	total_view	pearson	two-sided	47	0.5661894287002974	[0.33 0.73]	3.35265011672473e-05	761.571	0.9902505576669466
36	total_submit	total_manipulate	pearson	two-sided	47	0.8788354147973487	[0.79 0.93]	4.621463254119923e-16	1.292e+13	0.9999999999996814
37	total_submit	n_puzzle	pearson	two-sided	47	0.7389821123764521	[0.57 0.85]	3.0104250559581398e-09	4.547e+06	0.9999940747336975
38	total_submit	p_puz_no_basic	pearson	two-sided	47	0.7304378134087179	[0.56 0.84]	5.622462903565265e-09	2.526e+06	0.9999896191866304
39	total_submit	n_complete	pearson	two-sided	47	0.5524289914904367	[0.32 0.72]	5.672535846726204e-05	469.77	0.9861681866392564
40	total_submit	n_tutorial	pearson	two-sided	47	0.5201894406463949	[0.27 0.7 ]	0.00017838650289794244	164.788	0.9712444120548674
41	total_submit	complete_active	pearson	two-sided	47	0.72093170380394	[0.55 0.84]	1.0965398824361699e-08	1.348e+06	0.9999812720502917
42	total_submit	incomplete_active	pearson	two-sided	47	0.8743800144827875	[0.78 0.93]	9.920577703402426e-16	6.252e+12	0.9999999999991929
43	total_submit	tutorial_atime_comp	pearson	two-sided	45	0.6631249103201016	[0.46 0.8 ]	6.918177669761537e-07	2.792e+04	0.999442776036125
44	total_submit	cumu_a_time	pearson	two-sided	47	0.08164183223599741	[-0.21  0.36]	0.5853762058015541	0.21	0.08466545692706676
45	total_submit	persistence_score	pearson	two-sided	47	0.06807535209893097	[-0.22  0.35]	0.6493524059382377	0.201	0.0738375724970831
46	total_submit	non_per	pearson	two-sided	47	0.28214263406196977	[-0.01  0.53]	0.05467816859469859	1.09	0.49255223984842245
47	total_submit	productive	pearson	two-sided	47	0.22010262005746575	[-0.07  0.48]	0.1371167619916352	0.531	0.3220651440402205
48	total_submit	unproductive	pearson	two-sided	47	0.07558873708935196	[-0.22  0.36]	0.6135731947394087	0.206	0.0795753459972807
49	total_submit	rapid	pearson	two-sided	47	-0.18693815500716088	[-0.45  0.11]	0.20831959925388074	0.392	0.2442735196386353
50	total_submit	no_beh	pearson	two-sided	47	-0.3056884805102897	[-0.55 -0.02]	0.03665634242104511	1.512	0.5611688317875838
51	total_submit	avg_revisit	pearson	two-sided	47	0.501906645807567	[0.25 0.69]	0.0003251488436231651	95.487	0.9585346278667812
52	total_submit	n_attempt	pearson	two-sided	47	0.7796672315405645	[0.63 0.87]	1.0644799508451526e-10	1.063e+08	0.9999997442615045
53	total_submit	n_failed_att	pearson	two-sided	47	0.753929550153358	[0.6  0.86]	9.50467362627651e-10	1.347e+07	0.9999979413199162
54	total_submit	revisits	pearson	two-sided	47	0.6751692613744263	[0.48 0.81]	1.9350153614986688e-07	9.134e+04	0.9997893173614809
55	total_submit	diff_event1	pearson	two-sided	47	0.5951226088383903	[0.37 0.75]	1.0243419765656223e-05	2273.536	0.9957002199460409
56	total_submit	different_event	pearson	two-sided	47	0.7897167186100953	[0.65 0.88]	4.176267422549467e-11	2.575e+08	0.9999998982919626
57	total_submit	comp_average	pearson	two-sided	47	0.37563959521590545	[0.1 0.6]	0.009269095345485135	4.849	0.7530809902297968
58	total_submit	comp_mg1	pearson	two-sided	47	0.4418464001869496	[0.18 0.65]	0.0018752357374277277	19.753	0.8881327801574391
59	total_submit	comp_gmd4	pearson	two-sided	47	0.3469774004385684	[0.07 0.58]	0.016873110963104624	2.9	0.6784837859167276
60	total_submit	comp_co5	pearson	two-sided	47	0.33587260585794876	[0.05 0.57]	0.02099231379358857	2.409	0.6477626135174066
61	total_submit	comp_co6	pearson	two-sided	47	0.34269137443941927	[0.06 0.57]	0.01837345191022927	2.697	0.6667255041847583
62	total_submit	sbst	pearson	two-sided	42	-0.01172199961763781	[-0.31  0.29]	0.9412673116025664	0.193	0.05025405662511383
63	total_submit	sri	pearson	two-sided	44	-0.11216978183143687	[-0.4   0.19]	0.46849941855658633	0.242	0.11225882160687131
64	total_submit	so	pearson	two-sided	44	0.0035623142157479165	[-0.29  0.3 ]	0.9816905479161676	0.188	0.04970482274444878
65	total_submit	mr	pearson	two-sided	44	-0.09032419819013165	[-0.38  0.21]	0.5598336824996835	0.221	0.08974693373039075
66	total_submit	sv	pearson	two-sided	44	-0.2314659972336151	[-0.49  0.07]	0.13058842429444495	0.568	0.33154222930081156
67	total_snapshot	total_view	pearson	two-sided	47	0.8785557674760219	[0.79 0.93]	4.852691453836107e-16	1.234e+13	0.9999999999996617
68	total_snapshot	total_manipulate	pearson	two-sided	47	0.8021863278869089	[0.67 0.89]	1.2159708956019083e-11	8.271e+08	0.9999999706736861
69	total_snapshot	n_puzzle	pearson	two-sided	47	0.5287408187138194	[0.28 0.71]	0.00013312192347335076	215.197	0.9760508620659306
70	total_snapshot	p_puz_no_basic	pearson	two-sided	47	0.5347312490976709	[0.29 0.71]	0.00010793430170357686	260.638	0.9790293595996082
71	total_snapshot	n_complete	pearson	two-sided	47	0.5885436331383084	[0.36 0.75]	1.354859094194632e-05	1755.733	0.9947654070637465
72	total_snapshot	n_tutorial	pearson	two-sided	47	0.3945931382925001	[0.12 0.61]	0.00605663530421602	7.02	0.7976360136484454
73	total_snapshot	complete_active	pearson	two-sided	47	0.7478527482797594	[0.59 0.85]	1.533463607705235e-09	8.583e+06	0.9999967967409555
74	total_snapshot	incomplete_active	pearson	two-sided	47	0.5241011756637611	[0.28 0.71]	0.00015618380982196944	186.009	0.9735269984102359
75	total_snapshot	tutorial_atime_comp	pearson	two-sided	45	0.35174619716672273	[0.06 0.58]	0.017814147603730728	2.819	0.671558629638081
76	total_snapshot	cumu_a_time	pearson	two-sided	47	0.1795282348167009	[-0.11  0.44]	0.22724683409781837	0.369	0.228576465635934
77	total_snapshot	persistence_score	pearson	two-sided	47	0.24655033759082934	[-0.04  0.5 ]	0.09479084459769634	0.704	0.39170422236194047
78	total_snapshot	non_per	pearson	two-sided	47	0.015304254891241487	[-0.27  0.3 ]	0.9186762492047471	0.183	0.05086851052431143
79	total_snapshot	productive	pearson	two-sided	47	0.3885272837406976	[0.11 0.61]	0.006958651960386711	6.22	0.7838458256052222
80	total_snapshot	unproductive	pearson	two-sided	47	0.08171382496668805	[-0.21  0.36]	0.5850443710506051	0.21	0.0847285315562224
81	total_snapshot	rapid	pearson	two-sided	47	-0.16411665366347025	[-0.43  0.13]	0.27032044292983254	0.328	0.1980454375238705
82	total_snapshot	no_beh	pearson	two-sided	47	-0.32972074986471367	[-0.56 -0.05]	0.023618049914449258	2.181	0.6304172861737055
83	total_snapshot	avg_revisit	pearson	two-sided	47	0.514000840244642	[0.27 0.7 ]	0.00021941573896111104	136.485	0.9673300689671981
84	total_snapshot	n_attempt	pearson	two-sided	47	0.7414532920592238	[0.58 0.85]	2.501525411053656e-09	5.413e+06	0.9999949903674217
85	total_snapshot	n_failed_att	pearson	two-sided	47	0.7008901829174508	[0.52 0.82]	4.116852861067929e-08	3.892e+05	0.9999414978207339
86	total_snapshot	revisits	pearson	two-sided	47	0.7207945754522385	[0.55 0.84]	1.1069361646734513e-08	1.336e+06	0.9999811166320746
87	total_snapshot	diff_event1	pearson	two-sided	47	0.4415363954509346	[0.18 0.65]	0.001890761587853357	19.609	0.8876415478150195
88	total_snapshot	different_event	pearson	two-sided	47	0.6922527828592454	[0.51 0.82]	7.04615406604367e-08	2.352e+05	0.9999081338851126
89	total_snapshot	comp_average	pearson	two-sided	47	0.4998877026282873	[0.25 0.69]	0.00034672343595551025	90.085	0.9569103261287353
90	total_snapshot	comp_mg1	pearson	two-sided	47	0.42188767222824736	[0.15 0.63]	0.0031400901381411508	12.504	0.853706216125329
91	total_snapshot	comp_gmd4	pearson	two-sided	47	0.5229993652571356	[0.28 0.7 ]	0.00016216858392073717	179.741	0.9728986575532046
92	total_snapshot	comp_co5	pearson	two-sided	47	0.4898848086163412	[0.24 0.68]	0.0004739181042065756	67.89	0.9481642788513336
93	total_snapshot	comp_co6	pearson	two-sided	47	0.4980258340823549	[0.25 0.69]	0.0003677568906333081	85.403	0.9553712127547548
94	total_snapshot	sbst	pearson	two-sided	42	0.2038290863975587	[-0.11  0.48]	0.19540976242982486	0.432	0.25624397006460725
95	total_snapshot	sri	pearson	two-sided	44	0.22907000000508743	[-0.07  0.49]	0.13473086713368929	0.555	0.3256378470751248
96	total_snapshot	so	pearson	two-sided	44	0.3119350872385231	[0.02 0.56]	0.039272217328905415	1.47	0.5503241661460744
97	total_snapshot	mr	pearson	two-sided	44	0.14031775805807895	[-0.16  0.42]	0.36362813960278756	0.28	0.14929072417552414
98	total_snapshot	sv	pearson	two-sided	44	0.13904418797583323	[-0.16  0.42]	0.3680424100324645	0.278	0.1474157403316867
99	total_view	total_manipulate	pearson	two-sided	47	0.7544089955898025	[0.6  0.86]	9.14731047170212e-10	1.397e+07	0.9999980133873985
100	total_view	n_puzzle	pearson	two-sided	47	0.5377869504241851	[0.3  0.71]	9.683462269156028e-05	287.824	0.9804329329851613
101	total_view	p_puz_no_basic	pearson	two-sided	47	0.5265801199575495	[0.28 0.71]	0.0001434458995299657	201.017	0.9748997312892163
102	total_view	n_complete	pearson	two-sided	47	0.5900439621948452	[0.36 0.75]	1.2718380271740865e-05	1861.35	0.9949921899681871
103	total_view	n_tutorial	pearson	two-sided	47	0.43912883524523066	[0.17 0.64]	0.0020152719709421486	18.527	0.8837797849325195
104	total_view	complete_active	pearson	two-sided	47	0.6715086980560997	[0.48 0.8 ]	2.3821699922214081e-07	7.521e+04	0.9997508251500169
105	total_view	incomplete_active	pearson	two-sided	47	0.5128595502609765	[0.26 0.7 ]	0.00022785609756609013	131.879	0.9665661986446996
106	total_view	tutorial_atime_comp	pearson	two-sided	45	0.3128950038690659	[0.02 0.56]	0.03637002717295637	1.55	0.5628882343694205
107	total_view	cumu_a_time	pearson	two-sided	47	0.1684594461347344	[-0.12  0.43]	0.25767089005354854	0.339	0.20635500691856842
108	total_view	persistence_score	pearson	two-sided	47	0.2554856635558159	[-0.03  0.51]	0.08305101411647109	0.781	0.4164206873047102
109	total_view	non_per	pearson	two-sided	47	0.003073378143357076	[-0.28  0.29]	0.9836423704030196	0.182	0.04971456077620992
110	total_view	productive	pearson	two-sided	47	0.4163318150099427	[0.15 0.63]	0.0036051156634309277	11.069	0.8431180013151084
111	total_view	unproductive	pearson	two-sided	47	0.1314808301277016	[-0.16  0.4 ]	0.37834595193867504	0.265	0.1431248576853375
112	total_view	rapid	pearson	two-sided	47	-0.1689448105974272	[-0.44  0.12]	0.2562822086852671	0.34	0.20729813207303796
113	total_view	no_beh	pearson	two-sided	47	-0.3706976048282725	[-0.59 -0.09]	0.010316137294085318	4.421	0.7407880628737631
114	total_view	avg_revisit	pearson	two-sided	47	0.5157723760913202	[0.27 0.7 ]	0.00020687473154165227	143.992	0.9684895195562678
115	total_view	n_attempt	pearson	two-sided	47	0.7368824420064075	[0.57 0.85]	3.5177003796647454e-09	3.927e+06	0.9999931803414422
116	total_view	n_failed_att	pearson	two-sided	47	0.6960405821410701	[0.51 0.82]	5.579591455353496e-08	2.927e+05	0.9999244203173295
117	total_view	revisits	pearson	two-sided	47	0.7116325258417107	[0.53 0.83]	2.053973199238716e-08	7.474e+05	0.9999676911963651
118	total_view	diff_event1	pearson	two-sided	47	0.5086457553566007	[0.26 0.69]	0.0002616297926271997	116.311	0.9636287308453559
119	total_view	different_event	pearson	two-sided	47	0.69547151545168	[0.51 0.82]	5.779992405030825e-08	2.831e+05	0.9999221506109527
120	total_view	comp_average	pearson	two-sided	47	0.47870986988752995	[0.22 0.67]	0.0006645216719524149	50.04	0.9369497216681167
121	total_view	comp_mg1	pearson	two-sided	47	0.44838330781184194	[0.19 0.65]	0.0015731348105311582	23.102	0.8981719654561582
122	total_view	comp_gmd4	pearson	two-sided	47	0.4849614792967738	[0.23 0.68]	0.0005508036590934296	59.269	0.9434167596275925
123	total_view	comp_co5	pearson	two-sided	47	0.45914221311537406	[0.2  0.66]	0.0011692083232557086	30.121	0.9133778297200258
124	total_view	comp_co6	pearson	two-sided	47	0.4637460779013353	[0.2  0.66]	0.0010267306921918436	33.841	0.9193907583239854
125	total_view	sbst	pearson	two-sided	42	0.12400669687640764	[-0.19  0.41]	0.433962398269506	0.258	0.1229105154873275
126	total_view	sri	pearson	two-sided	44	0.11104927559269501	[-0.19  0.39]	0.47298188159322563	0.241	0.11097372518526485
127	total_view	so	pearson	two-sided	44	0.1553914818967564	[-0.15  0.43]	0.31383303367681875	0.307	0.1729326468892325
128	total_view	mr	pearson	two-sided	44	0.08623689979385743	[-0.22  0.37]	0.5777996002398659	0.218	0.08612090076242142
129	total_view	sv	pearson	two-sided	44	0.03897236551736834	[-0.26  0.33]	0.8016852948080766	0.194	0.05695158756963603
130	total_manipulate	n_puzzle	pearson	two-sided	47	0.7636826071394331	[0.61 0.86]	4.2829327837746104e-10	2.857e+07	0.9999990252724462
131	total_manipulate	p_puz_no_basic	pearson	two-sided	47	0.7624736283988296	[0.61 0.86]	4.737454873122267e-10	2.598e+07	0.9999989277579479
132	total_manipulate	n_complete	pearson	two-sided	47	0.6405127375670889	[0.43 0.78]	1.2413212532959889e-06	1.612e+04	0.9990904272384855
133	total_manipulate	n_tutorial	pearson	two-sided	47	0.5204626127837486	[0.27 0.7 ]	0.0001767475995983947	166.179	0.9714085370531088
134	total_manipulate	complete_active	pearson	two-sided	47	0.8169724375854659	[0.69 0.89]	2.5013788301241033e-12	3.696e+09	0.9999999943076119
135	total_manipulate	incomplete_active	pearson	two-sided	47	0.8499804098424252	[0.74 0.91]	4.117362541480092e-14	1.816e+11	0.99999999993635
136	total_manipulate	tutorial_atime_comp	pearson	two-sided	45	0.5689343762387692	[0.33 0.74]	4.544623922538377e-05	581.871	0.9882483912626274
137	total_manipulate	cumu_a_time	pearson	two-sided	47	0.09779191827547189	[-0.19  0.37]	0.5131473550548317	0.224	0.10033136397688448
138	total_manipulate	persistence_score	pearson	two-sided	47	0.12445670668384184	[-0.17  0.4 ]	0.40456032485145327	0.255	0.1330485320645395
139	total_manipulate	non_per	pearson	two-sided	47	0.255472570135724	[-0.03  0.51]	0.08306734252955543	0.781	0.41638410733132025
140	total_manipulate	productive	pearson	two-sided	47	0.3085066491666242	[0.02 0.55]	0.03487316293073375	1.575	0.5693705772782325
141	total_manipulate	unproductive	pearson	two-sided	47	0.09911924925493494	[-0.19  0.38]	0.5074172947892128	0.225	0.10175599321995547
142	total_manipulate	rapid	pearson	two-sided	47	-0.19840416519502074	[-0.46  0.09]	0.18125583369617904	0.433	0.2698180718115967
143	total_manipulate	no_beh	pearson	two-sided	47	-0.3800198495888893	[-0.6 -0.1]	0.008418960183944337	5.271	0.7637527117118101
144	total_manipulate	avg_revisit	pearson	two-sided	47	0.5234485197953144	[0.28 0.7 ]	0.0001597041686534344	182.268	0.9731561684131247
145	total_manipulate	n_attempt	pearson	two-sided	47	0.8860806079350503	[0.8  0.94]	1.248838793515851e-16	4.485e+13	0.9999999999999368
146	total_manipulate	n_failed_att	pearson	two-sided	47	0.8507791787956667	[0.75 0.91]	3.683707545284011e-14	2.018e+11	0.9999999999439116
147	total_manipulate	revisits	pearson	two-sided	47	0.8031579999738745	[0.67 0.89]	1.1004755288784648e-11	9.09e+08	0.9999999735163214
148	total_manipulate	diff_event1	pearson	two-sided	47	0.5925909283577006	[0.37 0.75]	1.1415534195949906e-05	2056.848	0.9953584879811207
149	total_manipulate	different_event	pearson	two-sided	47	0.854706723024565	[0.75 0.92]	2.1109319756435413e-14	3.423e+11	0.9999999999703192
150	total_manipulate	comp_average	pearson	two-sided	47	0.491063573258265	[0.24 0.68]	0.0004570087564444654	70.157	0.9492568178161044
151	total_manipulate	comp_mg1	pearson	two-sided	47	0.46921924237742807	[0.21 0.67]	0.0008776814583414472	38.958	0.9261610430685159
152	total_manipulate	comp_gmd4	pearson	two-sided	47	0.49122722373570643	[0.24 0.68]	0.0004547046852133863	70.478	0.949407166209522
153	total_manipulate	comp_co5	pearson	two-sided	47	0.464948581387075	[0.21 0.66]	0.0009921707199754893	34.897	0.9209132335819469
154	total_manipulate	comp_co6	pearson	two-sided	47	0.4798456513501311	[0.22 0.67]	0.0006424139474504668	51.589	0.9381617767343511
155	total_manipulate	sbst	pearson	two-sided	42	0.13628434221922506	[-0.17  0.42]	0.3894614242786017	0.275	0.1387893651893085
156	total_manipulate	sri	pearson	two-sided	44	0.09931937971680972	[-0.2   0.38]	0.5212413043262182	0.229	0.09837201457093854
157	total_manipulate	so	pearson	two-sided	44	0.2155451965945323	[-0.09  0.48]	0.1599664870475068	0.489	0.29330069619263743
158	total_manipulate	mr	pearson	two-sided	44	0.05790782982305737	[-0.24  0.35]	0.7088711673554848	0.201	0.06587945644476233
159	total_manipulate	sv	pearson	two-sided	44	-0.03411471140954132	[-0.33  0.27]	0.825995188914992	0.192	0.05523645113702534
160	n_puzzle	p_puz_no_basic	pearson	two-sided	47	0.9790482195823406	[0.96 0.99]	9.538010497280355e-33	1.05e+29	1.0
161	n_puzzle	n_complete	pearson	two-sided	47	0.8422714511470911	[0.73 0.91]	1.1673424196315414e-13	6.754e+10	0.9999999997944612
162	n_puzzle	n_tutorial	pearson	two-sided	47	0.6984417642347788	[0.51 0.82]	4.803421678244111e-08	3.368e+05	0.9999333624751028
163	n_puzzle	complete_active	pearson	two-sided	47	0.6768441537644543	[0.48 0.81]	1.7577154835891777e-07	9.993e+04	0.9998051098672892
164	n_puzzle	incomplete_active	pearson	two-sided	47	0.6039225423009168	[0.38 0.76]	6.978286152395826e-06	3243.1	0.9967293687633739
165	n_puzzle	tutorial_atime_comp	pearson	two-sided	45	0.3526598756233388	[0.07 0.59]	0.017499515643510294	2.862	0.6740224362519123
166	n_puzzle	cumu_a_time	pearson	two-sided	47	-0.231630585667058	[-0.49  0.06]	0.11720606533663754	0.598	0.35169976729436536
167	n_puzzle	persistence_score	pearson	two-sided	47	-0.2574990680172007	[-0.51  0.03]	0.08056991093380213	0.8	0.42205738554957306
168	n_puzzle	non_per	pearson	two-sided	47	0.4445833905497207	[0.18 0.65]	0.0017429927599619185	21.083	0.892410271982331
169	n_puzzle	productive	pearson	two-sided	47	0.02713245210105216	[-0.26  0.31]	0.8563400025159331	0.185	0.05345255555722894
170	n_puzzle	unproductive	pearson	two-sided	47	-0.14298393341752588	[-0.41  0.15]	0.3376639714863805	0.284	0.16095938843285953
171	n_puzzle	rapid	pearson	two-sided	47	-0.0840831631622193	[-0.36  0.21]	0.5741708916443564	0.212	0.08683782562410594
172	n_puzzle	no_beh	pearson	two-sided	47	-0.16467095177331834	[-0.43  0.13]	0.26868339927974716	0.329	0.1990930862952437
173	n_puzzle	avg_revisit	pearson	two-sided	47	0.2990139657150819	[0.01 0.54]	0.04118030815045247	1.374	0.5417075333063144
174	n_puzzle	n_attempt	pearson	two-sided	47	0.7337087580435139	[0.57 0.84]	4.438993478527985e-09	3.155e+06	0.999991595047377
175	n_puzzle	n_failed_att	pearson	two-sided	47	0.6092152877898787	[0.39 0.76]	5.508969063152665e-06	4037.252	0.9972421635477873
176	n_puzzle	revisits	pearson	two-sided	47	0.4978926158277565	[0.25 0.69]	0.00036930512205790247	85.079	0.9552595585915049
177	n_puzzle	diff_event1	pearson	two-sided	47	0.6540892118241217	[0.45 0.79]	6.165091863692254e-07	3.095e+04	0.999470321107576
178	n_puzzle	different_event	pearson	two-sided	47	0.9563909562303078	[0.92 0.98]	1.0956016514949543e-25	1.914e+22	1.0
179	n_puzzle	comp_average	pearson	two-sided	47	0.7204837742961674	[0.55 0.83]	1.130842464299934e-08	1.309e+06	0.9999807600728543
180	n_puzzle	comp_mg1	pearson	two-sided	47	0.7144852424388907	[0.54 0.83]	1.6986899181017538e-08	8.934e+05	0.9999725803774693
181	n_puzzle	comp_gmd4	pearson	two-sided	47	0.6916209489465553	[0.5  0.82]	7.323340538864609e-08	2.268e+05	0.9999051330606081
182	n_puzzle	comp_co5	pearson	two-sided	47	0.6948303991741005	[0.51 0.82]	6.013821097159798e-08	2.728e+05	0.9999195210688966
183	n_puzzle	comp_co6	pearson	two-sided	47	0.6969047924198927	[0.51 0.82]	5.287643385278813e-08	3.078e+05	0.999927754661234
184	n_puzzle	sbst	pearson	two-sided	42	0.30295522911041955	[-0.    0.56]	0.05114913700097829	1.209	0.5052922948132372
185	n_puzzle	sri	pearson	two-sided	44	0.12983503130364524	[-0.17  0.41]	0.40090910637469024	0.264	0.1344235734073409
186	n_puzzle	so	pearson	two-sided	44	0.13752699985937675	[-0.17  0.42]	0.3733428353105995	0.276	0.1452069556490982
187	n_puzzle	mr	pearson	two-sided	44	0.10488590865378652	[-0.2   0.39]	0.49803930105445293	0.235	0.1041593664884762
188	n_puzzle	sv	pearson	two-sided	44	0.09433330484040665	[-0.21  0.38]	0.5424693356697661	0.225	0.09348091631417643
189	p_puz_no_basic	n_complete	pearson	two-sided	47	0.809995865009685	[0.68 0.89]	5.3657645742574165e-12	1.794e+09	0.9999999873619159
190	p_puz_no_basic	n_tutorial	pearson	two-sided	47	0.5892043828215322	[0.36 0.75]	1.3176999225013083e-05	1801.42	0.9948663100859307
191	p_puz_no_basic	complete_active	pearson	two-sided	47	0.6828597366881436	[0.49 0.81]	1.2382314992875995e-07	1.387e+05	0.9998535728240585
192	p_puz_no_basic	incomplete_active	pearson	two-sided	47	0.6134028704111673	[0.4  0.77]	4.55518941062184e-06	4815.411	0.9975982089626486
193	p_puz_no_basic	tutorial_atime_comp	pearson	two-sided	45	0.29729526600530815	[0.   0.54]	0.047334766168021285	1.249	0.518226482325474
194	p_puz_no_basic	cumu_a_time	pearson	two-sided	47	-0.3231986095590013	[-0.56 -0.04]	0.026697034779905933	1.968	0.6118218340075552
195	p_puz_no_basic	persistence_score	pearson	two-sided	47	-0.34296320530690916	[-0.57 -0.06]	0.018275056252023202	2.709	0.6674751202627944
196	p_puz_no_basic	non_per	pearson	two-sided	47	0.48068543785605417	[0.22 0.67]	0.000626494968332743	52.769	0.9390472800187193
197	p_puz_no_basic	productive	pearson	two-sided	47	-0.07230717639911423	[-0.35  0.22]	0.6290973592953818	0.204	0.0769907736923448
198	p_puz_no_basic	unproductive	pearson	two-sided	47	-0.16250936083886805	[-0.43  0.13]	0.27510465544482093	0.324	0.19502907976705577
199	p_puz_no_basic	rapid	pearson	two-sided	47	-0.013726696823140195	[-0.3   0.27]	0.9270351588273776	0.183	0.05063323102036225
200	p_puz_no_basic	no_beh	pearson	two-sided	47	-0.11927398942745197	[-0.39  0.17]	0.4245576973245735	0.248	0.12600705694264433
201	p_puz_no_basic	avg_revisit	pearson	two-sided	47	0.272313673826888	[-0.02  0.52]	0.06405673750221431	0.96	0.4641575868510998
202	p_puz_no_basic	n_attempt	pearson	two-sided	47	0.7484794024098926	[0.59 0.85]	1.4605714205035282e-09	8.986e+06	0.9999969370413653
203	p_puz_no_basic	n_failed_att	pearson	two-sided	47	0.6332910056177177	[0.42 0.78]	1.7766470703674636e-06	1.155e+04	0.998805875675698
